# NGAM GRID
# FBA model ../../ModelFiles/ecFBA/Modified/reducedEcYeast_modified_withDamage.mat with objective maxGrowth
# Boolean model ../../ModelFiles/Boolean/Modified/rules.txt, ../../ModelFiles/Boolean/Modified/species.txt
# TF layer ../../ModelFiles/Boolean/Modified/TFtargets.txt
NGAM	phase	time	divisions	damage	glucose uptake (end)	norm. ethanol production (end)	norm. O2 uptake (end)	norm. CO2 production (end)	norm. acetate production (end)	damage formation	damage repair	status
0.85	phase 1	20.900000000000027	14.0	0.01470763822362506	9.00655072867222	1.4569531857281963	0.29381788518894564	1.7728422163377322	0.028050189422808187	0.00015	0.012	dead (regular)
0.85	phase 2	9.299999999999983	6.0	0.16613843615430976	3.8170584977150255	0.729297240495787	1.1133094642748127	1.8565831277456042	0.3274772971774672	0.00015	0.012	dead (regular)
0.85	phase 3	11.299999999999976	2.0	0.24578774611746587	1.6384250167271637	-0.4755397189865624	3.98947508759423	3.489550911300127	0.7629278039814955	0.00015	0.012	dead (regular)
0.85	phase 1	22.300000000000047	15.0	0.01584415157747871	8.993428379717443	1.4570759613189566	0.2939535605301732	1.7728761865054246	0.02802811693876721	0.000125	0.013	dead (regular)
0.85	phase 2	9.599999999999982	6.0	0.16931521219121268	2.861476573333129	0.3945739129245744	1.5568314174114222	1.9643394339763598	0.4368374047333068	0.000125	0.013	dead (regular)
0.85	phase 3	11.899999999999974	2.0	0.24566642330889668	1.639689948180795	-0.47421398508479445	3.984812740526132	3.4863001378861678	0.7623392467501868	0.000125	0.013	dead (regular)
0.85	phase 1	20.900000000000027	14.0	0.014373990788235825	9.010376555615062	1.4569174577730277	0.2937784034633694	1.772832330947671	0.028056612563280146	0.00015	0.013	dead (regular)
0.85	phase 2	11.599999999999975	7.0	0.18547981549860643	2.3298312137775725	0.055037817111630125	2.1015471005457336	2.166533456922699	0.5365195524070855	0.00015	0.013	dead (regular)
0.85	phase 3	4.899999999999999	1.0	0.22650259641877957	1.888550862508227	-0.24385494964331647	3.1851009372081505	2.931503361246278	0.6618831532765005	0.00015	0.013	dead (regular)
0.85	phase 1	20.900000000000027	14.0	0.014042007330024354	9.014183522511228	1.4568819360502567	0.29373914954479774	1.7728225026189366	0.028062998626930274	0.00015	0.014	dead (regular)
0.85	phase 2	11.299999999999976	7.0	0.18312955256714233	2.3537987120526775	0.0687213253829004	2.0529966077810804	2.1325245755058946	0.5310564550823093	0.00015	0.014	dead (regular)
0.85	phase 3	4.799999999999999	1.0	0.22285197107921265	1.9319028756193528	-0.21093140107220296	3.0628124199263653	2.8444448319247213	0.6470304567455338	0.00015	0.014	dead (regular)
0.85	phase 1	20.900000000000027	14.0	0.013719479295298305	9.017881903376834	1.456847456237966	0.2937010470286979	1.7728129625710134	0.02806919737550799	0.00015	0.015	dead (regular)
0.85	phase 2	11.199999999999976	7.0	0.1800939270954129	2.384729325977948	0.08602686077465337	1.9916890091579214	2.089604210244405	0.5241685026401857	0.00015	0.015	dead (regular)
0.85	phase 3	4.4	1.0	0.21940613775047552	1.97188273328763	-0.18198078876051718	2.953740032683354	2.7663926234017757	0.6339119354810375	0.00015	0.015	dead (regular)
0.85	phase 1	20.900000000000027	14.0	0.017084809808557394	8.979140093239506	1.4572103857623815	0.2941018917491229	1.7729133642988755	0.028003854595357532	0.000175	0.015	dead (regular)
0.85	phase 2	9.599999999999982	6.0	0.1702944865680873	2.7983073842350943	0.35865218617334116	1.601798602525244	1.9734200432168396	0.4466986032492933	0.000175	0.015	dead (regular)
0.85	phase 3	11.699999999999974	2.0	0.24220380481149026	1.6844517443276128	-0.42820573148071567	3.824014713244584	3.3744552700629944	0.7420812167575426	0.000175	0.015	dead (regular)
0.85	phase 1	21.70000000000004	14.0	0.01365727172396572	9.01858259806874	1.4568409268747473	0.2936938315842374	1.7728111559943938	0.028070371221095586	0.00015	0.016	dead (regular)
0.85	phase 2	10.799999999999978	7.0	0.1821259950660567	2.363730836262669	0.07431577265430335	2.033155686637379	2.1186285917909604	0.528825017139597	0.00015	0.016	dead (regular)
0.85	phase 3	4.6	1.0	0.22020974430935097	1.962274236339452	-0.18885286335114781	2.9795842556614773	2.7848752217898234	0.6370159567155238	0.00015	0.016	dead (regular)
0.85	phase 1	20.900000000000027	14.0	0.016716492361777486	8.98335563775883	1.457170615130286	0.29405804996976376	1.7729023680006417	0.028011051856821303	0.000175	0.016	dead (regular)
0.85	phase 2	9.299999999999983	6.0	0.16570922456360032	3.842189783899426	0.7373507141494487	1.1033906055916407	1.8547030047480335	0.3253353088486376	0.000175	0.016	dead (regular)
0.85	phase 3	10.29999999999998	2.0	0.23815981807189662	1.7367715097784635	-0.37714823847254786	3.6461512962449314	3.250895852134556	0.7197262236063774	0.000175	0.016	dead (regular)
0.85	phase 1	22.40000000000005	15.0	0.018887759220757583	8.958360968855828	1.4574071513320144	0.2943186808198126	1.7729677601343026	0.027968193717204926	0.00015	0.017	dead (regular)
0.85	phase 2	9.89999999999998	6.0	0.17115825783266705	2.7421397404886685	0.3253249303526623	1.6435231367242051	1.9818497588627204	0.4558483951577323	0.00015	0.017	dead (regular)
0.85	phase 3	11.299999999999976	2.0	0.2393088951455975	1.7215390148490735	-0.3917344818111896	3.6968715396384053	3.2861056890112526	0.726094494065002	0.00015	0.017	dead (regular)
0.85	phase 1	20.900000000000027	14.0	0.016354325676933984	8.987500749569415	1.4571315453581832	0.294014980713946	1.7728915654852644	0.028018122284359792	0.000175	0.017	dead (regular)
0.85	phase 2	9.199999999999983	6.0	0.16414057716607122	3.948988209579741	0.7704519441207476	1.062606100048234	1.846959228147208	0.3165367769312807	0.000175	0.017	dead (regular)
0.85	phase 3	9.99999999999998	2.0	0.2346783224121912	1.7814747674835136	-0.3356718054738952	3.50211553328261	3.150956957580306	0.7016658460819698	0.000175	0.017	dead (regular)
0.85	phase 1	20.900000000000027	14.0	0.01599820594527327	8.991587386048	1.4570932147315725	0.2939726267383834	1.7728809602661193	0.02802501513441337	0.000175	0.018	dead (regular)
0.85	phase 2	9.399999999999983	6.0	0.16491208259053383	3.8948067473819736	0.753883137381609	1.0830216459125823	1.8508362705801058	0.3209401855022024	0.000175	0.018	dead (regular)
0.85	phase 3	9.799999999999981	2.0	0.23426458589578597	1.7865184917550867	-0.3311239021912016	3.4863130650010277	3.1399899715386814	0.6996848931420756	0.000175	0.018	dead (regular)
0.85	phase 1	20.900000000000027	14.0	0.015648031310438536	8.995606228687087	1.4570555609653837	0.2939310152253588	1.7728705419252293	0.028031784091450317	0.000175	0.019	dead (regular)
0.85	phase 2	9.299999999999983	6.0	0.16417216930477538	3.944607403549931	0.7691273454327837	1.0642408992032857	1.8472718150972944	0.31688831666113804	0.000175	0.019	dead (regular)
0.85	phase 3	9.599999999999982	2.0	0.23181506744833594	1.8178804556132908	-0.303389784619182	3.39003293069156	3.0731950418256604	0.6876139716119521	0.000175	0.019	dead (regular)
0.85	phase 1	20.600000000000023	14.0	0.01841352120132547	8.963793499385616	1.4573555591974061	0.29426187853647123	1.7729535003276615	0.027977561614187435	0.0002	0.019	dead (regular)
0.85	phase 2	10.29999999999998	6.0	0.17361903320745903	2.5862004195454253	0.22524135563953254	1.7688430753542954	2.0071825660009828	0.4833345438168754	0.0002	0.019	dead (regular)
0.85	phase 3	11.299999999999976	2.0	0.2375239163589865	1.7441151665086967	-0.37022542310137685	3.62201699262682	3.234124935145846	0.716695791655893	0.0002	0.019	dead (regular)
0.85	phase 1	20.900000000000027	14.0	0.01530370117282262	8.999557977050515	1.4570185668943605	0.2938901358455444	1.7728603063274238	0.02803843525584556	0.000175	0.02	dead (regular)
0.85	phase 2	9.399999999999983	6.0	0.16506294726837673	3.8822069702081063	0.7499625146740024	1.0878554964188503	1.851756616524185	0.3219818030291655	0.000175	0.02	dead (regular)
0.85	phase 3	9.599999999999982	2.0	0.23084253786871123	1.83012887903614	-0.29280025217081845	3.353298518761955	3.047717680011232	0.6830120076889492	0.000175	0.02	dead (regular)
0.85	phase 1	20.900000000000027	14.0	0.01857033104588554	8.961970428396821	1.4573728657255431	0.2942809326896	1.7729582837650346	0.027974419162843912	0.0002	0.02	dead (regular)
0.85	phase 2	9.599999999999982	6.0	0.1664658564079655	3.785731918129562	0.7190971500644183	1.1258922241838658	1.8589841555698694	0.3301871413593371	0.0002	0.02	dead (regular)
0.85	phase 3	9.799999999999981	2.0	0.23197177944316166	1.8155744954023258	-0.305406577375579	3.397006255148523	3.0780251744147713	0.6884873097553641	0.0002	0.02	dead (regular)
0.9	phase 1	22.300000000000047	15.0	0.016321875421016284	8.989693044202914	1.4571706182415562	0.29416304890938616	1.7729096752032076	0.02801766117834786	0.0001	0.0	dead (regular)
0.9	phase 2	9.89999999999998	6.0	0.18195416968507283	2.3340100718260945	0.04218599585366047	2.1791036972045497	2.230010465559189	0.5355589571308143	0.0001	0.0	dead (regular)
0.9	phase 3	5.999999999999995	1.0	0.23675723128852566	1.691856740202246	-0.4456682110929396	3.938153619961942	3.469360874009711	0.7388332417853382	0.0001	0.0	dead (regular)
0.9	phase 1	22.300000000000047	15.0	0.015926772219447848	8.994175498990284	1.4571270509352017	0.29411259729053785	1.7728974604422902	0.028025392893816944	0.0001	0.001	dead (regular)
0.9	phase 2	9.699999999999982	6.0	0.1772186839015763	2.3832840463421006	0.07064966093169728	2.076687077170916	2.1578601280330187	0.5244863707783881	0.0001	0.001	dead (regular)
0.9	phase 3	5.1999999999999975	1.0	0.2293803250131048	1.789453255776849	-0.35147757159467685	3.6057151859904586	3.2371520596375345	0.698537386190254	0.0001	0.001	dead (regular)
0.9	phase 1	22.300000000000047	15.0	0.015538821132182471	8.998576719249384	1.4570843154209538	0.29406310890088155	1.772885478887018	0.028032976994467267	0.0001	0.002	dead (regular)
0.9	phase 2	9.499999999999982	6.0	0.1718860032661458	2.43855738030569	0.10136159437063684	1.9664510765085923	2.080271004603716	0.512598149256305	0.0001	0.002	dead (regular)
0.9	phase 3	4.699999999999999	1.0	0.2215368607299638	1.8922490758130484	-0.2620008618293083	3.2915411646805763	3.0181323283419292	0.6605895682432339	0.0001	0.002	dead (regular)
0.9	phase 1	22.300000000000047	15.0	0.015157892122124823	9.002908363153123	1.4570424434869076	0.29401452390665894	1.7728737325787176	0.02804036630810981	0.0001	0.003	dead (regular)
0.9	phase 2	9.099999999999984	6.0	0.1658605224201512	3.4134222754753045	0.5667086380181079	1.3201722958413449	1.9012610444290823	0.36620139529204393	0.0001	0.003	dead (regular)
0.9	phase 3	4.100000000000001	1.0	0.2131391366066199	1.9971262702602839	-0.1817984937912161	2.9986500274295214	2.8108503488707144	0.6258993327633152	0.0001	0.003	dead (regular)
0.9	phase 1	22.300000000000047	15.0	0.014783857901743299	9.00716394360207	1.4570013807611144	0.2939668549382562	1.7728622116507613	0.028047602987050196	0.0001	0.004	dead (regular)
0.9	phase 2	8.899999999999984	6.0	0.15866931675969442	3.9251441647058307	0.7491293327479046	1.0942701169821951	1.8574297182223225	0.3184596406011704	0.0001	0.004	dead (regular)
0.9	phase 3	14.099999999999966	2.0	0.2539695756828325	1.4825834957360278	-0.6976994775395209	4.82094636026933	4.079518720784234	0.8431228349668348	0.0001	0.004	dead (regular)
0.9	phase 1	20.800000000000026	14.0	0.01396042913014172	9.016581041380135	1.456910651567322	0.29386152926160397	1.7728367558521065	0.028063592626956072	0.000125	0.004	dead (regular)
0.9	phase 2	9.799999999999981	6.0	0.1752105832374657	2.4036787305637977	0.08211570845206351	2.035476672608101	2.1288401877726013	0.52003621952706	0.000125	0.004	dead (regular)
0.9	phase 3	4.899999999999999	1.0	0.2235786952972085	1.8648839332015708	-0.28493356865805214	3.3718448666671774	3.0740554111469827	0.6702830013951815	0.000125	0.004	dead (regular)
0.9	phase 1	20.800000000000026	14.0	0.01363532746017591	9.02027777012445	1.4568750871487743	0.2938202432575086	1.7728267775789657	0.028069860314591178	0.000125	0.005	dead (regular)
0.9	phase 2	9.499999999999982	6.0	0.16748978134055817	2.5798558610153153	0.19902181967867102	1.8100718054599696	2.0223680566137787	0.48452319328726223	0.000125	0.005	dead (regular)
0.9	phase 3	4.100000000000001	1.0	0.21351253373777912	1.9922175035355518	-0.18529974169856966	3.0119990910329424	2.8204465985188483	0.6274415307473445	0.000125	0.005	dead (regular)
0.9	phase 1	20.800000000000026	14.0	0.013315688973064998	9.023912397252687	1.4568401485882394	0.29377968372645363	1.7728169749021596	0.028076017704185847	0.000125	0.006	dead (regular)
0.9	phase 2	9.299999999999983	6.0	0.16591786166592287	2.6808166357279695	0.26649363754715016	1.7252146990121722	2.00491009605212	0.46627582929056444	0.000125	0.006	dead (regular)
0.9	phase 3	4.100000000000001	1.0	0.21064672938035142	2.0259123764674207	-0.16163701553790183	2.9217131400317204	2.7555258273197314	0.6170059547094641	0.000125	0.006	dead (regular)
0.9	phase 1	20.800000000000026	14.0	0.01300142129079512	9.027485981189546	1.456805824250615	0.293739837157783	1.7728073445570551	0.028082066845104812	0.000125	0.007	dead (regular)
0.9	phase 2	8.499999999999986	6.0	0.14729670427867117	4.79369657902012	0.9663412864690075	0.8262966582202931	1.806277419672748	0.2607590988279681	0.000125	0.007	dead (regular)
0.9	phase 3	8.499999999999986	2.0	0.23370965956881762	1.7303376574272427	-0.40743981759340747	3.8028255887631786	3.374726517239998	0.7224023557682758	0.000125	0.007	dead (regular)
0.9	phase 1	21.500000000000036	14.0	0.013011064279310142	9.027361053186882	1.4568070237237005	0.29374122973930794	1.7728076810922153	0.028081855457462012	0.000125	0.008	dead (regular)
0.9	phase 2	8.599999999999985	6.0	0.1626300289288856	3.638245703177013	0.653141450267971	1.2131129287736544	1.8804698448640265	0.34357217790663963	0.000125	0.008	dead (regular)
0.9	phase 3	13.499999999999968	2.0	0.24732349402889608	1.548725365523954	-0.6015766113690535	4.497690829334701	3.8605064116828696	0.8071153400248654	0.000125	0.008	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.016544538863186107	8.987032642829158	1.4571964966157371	0.29419301658142777	1.7729169306013612	0.028013068646959627	0.00015	0.008	dead (regular)
0.9	phase 2	9.699999999999982	6.0	0.1718535324091564	2.4378756027081216	0.10097188841643882	1.9678133051410065	2.0812202953009957	0.5127415027294394	0.00015	0.008	dead (regular)
0.9	phase 3	4.4	1.0	0.21592775524216426	1.962735061394075	-0.2065956145709571	3.093394899127145	2.879008959906976	0.6368663935274894	0.00015	0.008	dead (regular)
0.9	phase 1	22.300000000000047	15.0	0.018298328648168504	8.96701823666778	1.4573919649553433	0.2944191806336933	1.7729717195569565	0.027978297555349713	0.000125	0.009	dead (regular)
0.9	phase 2	7.999999999999988	5.0	0.161834413204854	3.6938830273596146	0.6729141258994285	1.1886288804681187	1.87572052135522	0.3383972883660854	0.000125	0.009	dead (regular)
0.9	phase 3	12.599999999999971	2.0	0.24475982190838763	1.581361567497901	-0.5639476399309172	4.359878946474232	3.763747395362102	0.7904580620217073	0.000125	0.009	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.016179876043277284	8.991171648362648	1.4571562421180901	0.2941464011384626	1.7729056446370544	0.028020212451527762	0.00015	0.009	dead (regular)
0.9	phase 2	9.599999999999982	6.0	0.16974679456158492	2.459541025106146	0.11268851974501032	1.9258433544707696	2.0517019768358837	0.5082249034435414	0.00015	0.009	dead (regular)
0.9	phase 3	4.300000000000001	1.0	0.2125353438873086	2.0028460708560814	-0.17778277107655968	2.9832455881100306	2.7997534710624112	0.6241118667026215	0.00015	0.009	dead (regular)
0.9	phase 1	22.300000000000047	15.0	0.017487592940049472	8.976233276390788	1.4573017923480112	0.2943148915157538	1.7729464476635883	0.02799435680392243	0.000125	0.01	dead (regular)
0.9	phase 2	9.99999999999998	6.0	0.17310678102608354	2.424502255247355	0.09364122694345496	1.9940820071251153	2.0996980926897852	0.5155697410858754	0.000125	0.01	dead (regular)
0.9	phase 3	4.5	1.0	0.21534438752444393	1.9691884729237104	-0.20190129486589398	3.075410886802533	2.8660597511419184	0.6347792591656244	0.000125	0.01	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.015122179232840859	9.003187480011045	1.4570397490624571	0.29401139588371084	1.7728729766065074	0.028040841157905057	0.00015	0.012	dead (regular)
0.9	phase 2	9.099999999999984	6.0	0.1611121472245563	3.74212148610179	0.6895815636774967	1.1679955194747615	1.871722470750251	0.33403512008963104	0.00015	0.012	dead (regular)
0.9	phase 3	11.299999999999976	2.0	0.23838549441991122	1.6663044067125032	-0.4720628815205342	4.031399628305763	3.5345154781968118	0.7501630524197909	0.00015	0.012	dead (regular)
0.9	phase 1	22.300000000000047	15.0	0.01628308285722596	8.989908891936265	1.4571685193093131	0.29416061838208285	1.7729090867354524	0.0280180336675445	0.000125	0.013	dead (regular)
0.9	phase 2	9.199999999999983	6.0	0.16273758584158507	3.6248927713109804	0.6483006268663238	1.2191159313481958	1.881641180846155	0.3448377866217335	0.000125	0.013	dead (regular)
0.9	phase 3	11.499999999999975	2.0	0.23736670450763891	1.67964732217435	-0.45824523872350864	3.98240142392788	3.5002292384590765	0.7442038477350355	0.000125	0.013	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.01478137221116608	9.007066882910422	1.4570023168818105	0.2939679418544774	1.7728624742972023	0.028047438010027476	0.00015	0.013	dead (regular)
0.9	phase 2	9.099999999999984	6.0	0.1587616817930092	3.908749209181595	0.7440136667496139	1.100614465686813	1.8586681661279834	0.31979539568918064	0.00015	0.013	dead (regular)
0.9	phase 3	10.599999999999978	2.0	0.23436881205933935	1.719733010965279	-0.4178817139412729	3.839576502945365	3.400369262176525	0.7268570132862543	0.00015	0.013	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.014442253246550484	9.010927260036887	1.4569651002746524	0.2939247377780425	1.7728520324711075	0.028053996870424355	0.00015	0.014	dead (regular)
0.9	phase 2	9.699999999999982	6.0	0.16676024328540565	2.6178034886801624	0.22496701847574518	1.7774516242845664	2.0156652608433987	0.4774995546477103	0.00015	0.014	dead (regular)
0.9	phase 3	12.399999999999972	2.0	0.23758171443715098	1.6764621665471877	-0.46153461724597566	3.9940350809692373	3.5083616336525294	0.7456177806711131	0.00015	0.014	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.014112783002595075	9.014677607534457	1.4569289749484915	0.29388280061830085	1.7728418968247557	0.02806036340996139	0.00015	0.015	dead (regular)
0.9	phase 2	9.099999999999984	6.0	0.16023939155011252	3.8010534722539435	0.7093729939996951	1.1434969033060824	1.866977034710824	0.32885619976789665	0.00015	0.015	dead (regular)
0.9	phase 3	10.399999999999979	2.0	0.23227633893801403	1.7469591995900846	-0.39143657923697806	3.7461596157134323	3.3350958334031118	0.715529017674429	0.00015	0.015	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.017558089919275717	8.975356805444997	1.4573103611897413	0.2943248017373648	1.772948849168456	0.027992830679770084	0.000175	0.015	dead (regular)
0.9	phase 2	9.799999999999981	6.0	0.16728270555347677	2.5828804443019826	0.20109149834652848	1.8074825316997338	2.0218463191984015	0.48395581094649137	0.000175	0.015	dead (regular)
0.9	phase 3	12.199999999999973	2.0	0.23620102572631096	1.6946586650877942	-0.44294298139833327	3.9281670764271124	3.46228643266203	0.7376116652584088	0.000175	0.015	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.013788834123401567	9.018365115637952	1.456893484217006	0.29384160017433425	1.7728319392261105	0.0280666181125468	0.00015	0.016	dead (regular)
0.9	phase 2	8.899999999999984	6.0	0.15713151591504554	4.021784574351998	0.7783814927378998	1.0580879645563588	1.8504423926168245	0.31080729882241487	0.00015	0.016	dead (regular)
0.9	phase 3	9.699999999999982	2.0	0.227932690296824	1.8041069361348963	-0.3382428212558333	3.5588378529782934	3.2043626626210444	0.6928635852805874	0.00015	0.016	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.01717383172980785	8.979716110618355	1.4572677600318251	0.2942755310462518	1.7729369097067775	0.028000417681719392	0.000175	0.016	dead (regular)
0.9	phase 2	9.699999999999982	6.0	0.1641945408261065	2.78243051102557	0.32944681937753395	1.6460658262246597	1.9886461349050224	0.44924751760979836	0.000175	0.016	dead (regular)
0.9	phase 3	11.099999999999977	2.0	0.23304750973045088	1.7364184053196625	-0.40159998508816513	3.78200215822348	3.360124296361608	0.7198725814990907	0.000175	0.016	dead (regular)
0.9	phase 1	20.800000000000026	14.0	0.013490982023914666	9.021754576171723	1.4568608876678588	0.29380375934334524	1.7728227936448773	0.02807236275701106	0.00015	0.017	dead (regular)
0.9	phase 2	11.399999999999975	7.0	0.1750644160082567	2.4029055869896228	0.08164265442228595	2.0370972683667055	2.1299607141886905	0.5202035430638825	0.00015	0.017	dead (regular)
0.9	phase 3	4.4	1.0	0.211422387701301	2.014094578830391	-0.16992247553805248	2.953156003379414	2.778093152728869	0.6206262670772343	0.00015	0.017	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.016803962768482325	8.98391696556295	1.4572268230555512	0.29422813513710266	1.7729254330827566	0.0280076867350779	0.000175	0.017	dead (regular)
0.9	phase 2	9.299999999999983	6.0	0.16161653101213028	3.700558184088922	0.6752387161933567	1.1857625724561092	1.8751741639607367	0.3377868791185485	0.000175	0.017	dead (regular)
0.9	phase 3	10.29999999999998	2.0	0.22993234852559788	1.7774296728988408	-0.3627038521756985	3.6448570720437936	3.2643640490475243	0.7032627051630984	0.000175	0.017	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.016440256795338243	8.988048751585215	1.4571866108696145	0.29418156868198503	1.7729141589811694	0.02801482303066212	0.000175	0.018	dead (regular)
0.9	phase 2	9.399999999999983	6.0	0.1611884475104917	3.730001542792508	0.6854274884687273	1.1731480618495953	1.8727288073881827	0.3351205048199989	0.000175	0.018	dead (regular)
0.9	phase 3	9.99999999999998	2.0	0.22819114659469333	1.800121919066139	-0.34186978082805597	3.5715408985380006	3.213209631875221	0.694397410953404	0.000175	0.018	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.01608261015179414	8.992111650798027	1.4571471051520277	0.29413582032987745	1.7729030829488215	0.02802183395232068	0.000175	0.019	dead (regular)
0.9	phase 2	9.399999999999983	6.0	0.16065903235502424	3.7666866210706194	0.6979006442555078	1.1577060730488768	1.869735918933063	0.33185664902611617	0.000175	0.019	dead (regular)
0.9	phase 3	9.799999999999981	2.0	0.22602857845834332	1.8282919203277659	-0.31665629127200806	3.482953699552832	3.1514375286138265	0.6836982574292113	0.000175	0.019	dead (regular)
0.9	phase 1	19.400000000000006	13.0	0.013717007750075024	9.019164883158039	1.4568857906227448	0.2938326687364461	1.7728297806418802	0.028067973990100803	0.0002	0.019	dead (regular)
0.9	phase 2	9.099999999999984	6.0	0.15733477008992575	4.004138041796979	0.7731402402612502	1.0645774766324025	1.8517008444837049	0.3121770495801949	0.0002	0.019	dead (regular)
0.9	phase 3	9.299999999999983	2.0	0.22353573414959504	1.8611509853010302	-0.2882198988291886	3.383042563164285	3.0817693682071305	0.6716274014694299	0.0002	0.019	dead (regular)
0.9	phase 1	20.900000000000027	14.0	0.01573092088483643	8.996106834043955	1.457108292669926	0.2940908749423088	1.7728922012756205	0.028028721848070422	0.000175	0.02	dead (regular)
0.9	phase 2	9.099999999999984	6.0	0.15680000701590407	4.041144343930634	0.784072909312806	1.0510513781245252	1.8490859968146447	0.30931832511188717	0.000175	0.02	dead (regular)
0.9	phase 3	9.099999999999984	2.0	0.22150816310553018	1.8874796491630061	-0.26609316223532725	3.305404589643062	3.0276599056794335	0.662258796037513	0.000175	0.02	dead (regular)
0.9	phase 1	19.400000000000006	13.0	0.013428175065842285	9.022452194335148	1.4568541816904284	0.2937959745378568	1.7728209121555174	0.028073544583393735	0.0002	0.02	dead (regular)
0.9	phase 2	11.099999999999977	7.0	0.1694251788289297	2.4610156895709925	0.11344666004108718	1.9230673207839513	2.04973381410015	0.5079203701533092	0.0002	0.02	dead (regular)
0.9	phase 3	11.299999999999976	2.0	0.22922114966010915	1.785946776957639	-0.3548488341819028	3.6171424717971914	3.2450074555795414	0.6999088752965951	0.0002	0.02	dead (regular)
0.95	phase 1	22.300000000000047	15.0	0.01676961737134723	8.986167968927244	1.4572662579212974	0.29437792579639116	1.7729437348433124	0.028007211308757583	0.0001	0.0	dead (regular)
0.95	phase 2	7.799999999999988	5.0	0.15923719845515522	3.4739338264992106	0.5756359555209414	1.3148666001028424	1.904964551443122	0.35982262830252676	0.0001	0.0	dead (regular)
0.95	phase 3	4.000000000000002	1.0	0.20716472337334324	2.0195905024850997	-0.18261295079936377	3.0436412576327663	2.8543757548384954	0.6189373531227638	0.0001	0.0	dead (regular)
0.95	phase 1	22.300000000000047	15.0	0.01636613662311914	8.990704354176087	1.4572206204700735	0.2943227465750719	1.7729307776262273	0.02801518852478677	0.0001	0.001	dead (regular)
0.95	phase 2	7.699999999999989	5.0	0.15859742531988294	3.5200682941737864	0.5939150063454527	1.2921328298646835	1.9004731384368756	0.35510674666992337	0.0001	0.001	dead (regular)
0.95	phase 3	3.900000000000002	1.0	0.20552677007025083	2.0391338339415075	-0.16888296093260557	2.9905113399661007	2.815974553272391	0.6130053747300317	0.0001	0.001	dead (regular)
0.95	phase 1	22.300000000000047	15.0	0.015969945127532387	8.99516369100154	1.4571758762624314	0.2942686011255184	1.7729180707279888	0.028022989656460665	0.0001	0.002	dead (regular)
0.95	phase 2	9.99999999999998	6.0	0.1761909927402341	2.3605979434210353	0.04327397108152017	2.2043850159325182	2.256065815909293	0.5295268529245899	0.0001	0.002	dead (regular)
0.95	phase 3	5.699999999999996	1.0	0.22666175443832792	1.7604620290517041	-0.40109163558908323	3.827033388164015	3.405118956563802	0.7100408752771162	0.0001	0.002	dead (regular)
0.95	phase 1	22.300000000000047	15.0	0.015580910571386707	8.999544322336742	1.4571319949005743	0.29421547888387617	1.772905607392547	0.028030631883467043	0.0001	0.003	dead (regular)
0.95	phase 2	9.799999999999981	6.0	0.17265990373060824	2.3979393220992393	0.06499637666364112	2.1252273374551467	2.2000185631483418	0.5212809133576018	0.0001	0.003	dead (regular)
0.95	phase 3	5.1999999999999975	1.0	0.2211770880920777	1.834184347684044	-0.3326891181220316	3.583189066991502	3.2340793089812125	0.6815018357224171	0.0001	0.003	dead (regular)
0.95	phase 1	22.300000000000047	15.0	0.015198903660975595	9.003845712981873	1.457088948851012	0.2941633680924797	1.77289338130536	0.028038128635265967	0.0001	0.004	dead (regular)
0.95	phase 2	9.599999999999982	6.0	0.1687692825300755	2.4389825733533814	0.0881836369549733	2.0408726485118036	2.14032755982426	0.5125087869247719	0.0001	0.004	dead (regular)
0.95	phase 3	4.699999999999999	1.0	0.21549107212166893	1.910092694053978	-0.2673755345065428	3.351166655621707	3.0715442722439077	0.6544185022492295	0.0001	0.004	dead (regular)
0.95	phase 1	20.800000000000026	14.0	0.014357792095844417	9.013375981615617	1.4569938780275355	0.29404817317990856	1.7728663716041684	0.028054642356320936	0.000125	0.004	dead (regular)
0.95	phase 2	9.399999999999983	6.0	0.16134265952951501	2.5907381779232783	0.18632426813773645	1.8337318237364504	2.033480308563208	0.48248796835270835	0.000125	0.004	dead (regular)
0.95	phase 3	4.000000000000002	1.0	0.20660959931502396	2.0253481801791233	-0.17856497484611358	3.027922069072094	2.843000925717392	0.6171778325489936	0.000125	0.004	dead (regular)
0.95	phase 1	20.800000000000026	14.0	0.014025723202480926	9.01712436197724	1.4569566493682058	0.2940029920665503	1.7728557897896846	0.028061078680160657	0.000125	0.005	dead (regular)
0.95	phase 2	8.999999999999984	6.0	0.15559388811607566	3.7376039787902693	0.6740499856652744	1.1924940252906997	1.8808074436724536	0.3344388563083082	0.000125	0.005	dead (regular)
0.95	phase 3	14.299999999999965	2.0	0.2454781004453691	1.525652453727776	-0.6710268359616673	4.783114849133937	4.070014246406949	0.8193215938176173	0.000125	0.005	dead (regular)
